NC_027304.1	66095723	66096156	Contig0056225	60	+	NC_027304.1	BestRefSeq	gene	66095814	66099248	.	-	.	ID=gene12262;Dbxref=GeneID:100141323;Name=fxyd11b;description=FXYD domain containing ion transport regulator 11b;gbkey=Gene;gene=fxyd11b;gene_biotype=protein_coding	0
NC_027304.1	66097229	66097593	Contig0066805	60	+	NC_027304.1	BestRefSeq	gene	66095814	66099248	.	-	.	ID=gene12262;Dbxref=GeneID:100141323;Name=fxyd11b;description=FXYD domain containing ion transport regulator 11b;gbkey=Gene;gene=fxyd11b;gene_biotype=protein_coding	0
NC_027304.1	66107656	66108528	Contig0034715	60	+	NC_027304.1	BestRefSeq	gene	66095814	66099248	.	-	.	ID=gene12262;Dbxref=GeneID:100141323;Name=fxyd11b;description=FXYD domain containing ion transport regulator 11b;gbkey=Gene;gene=fxyd11b;gene_biotype=protein_coding	8409
NC_027304.1	66107858	66108362	Contig0041925	60	-	NC_027304.1	BestRefSeq	gene	66095814	66099248	.	-	.	ID=gene12262;Dbxref=GeneID:100141323;Name=fxyd11b;description=FXYD domain containing ion transport regulator 11b;gbkey=Gene;gene=fxyd11b;gene_biotype=protein_coding	8611
NC_027304.1	66109099	66109457	Contig0065367	60	-	NC_027304.1	BestRefSeq	gene	66095814	66099248	.	-	.	ID=gene12262;Dbxref=GeneID:100141323;Name=fxyd11b;description=FXYD domain containing ion transport regulator 11b;gbkey=Gene;gene=fxyd11b;gene_biotype=protein_coding	9852
NC_027304.1	66109217	66109450	Contig0056202	60	+	NC_027304.1	BestRefSeq	gene	66095814	66099248	.	-	.	ID=gene12262;Dbxref=GeneID:100141323;Name=fxyd11b;description=FXYD domain containing ion transport regulator 11b;gbkey=Gene;gene=fxyd11b;gene_biotype=protein_coding	9970
NC_027304.1	66109260	66109483	Contig0036738	60	-	NC_027304.1	BestRefSeq	gene	66095814	66099248	.	-	.	ID=gene12262;Dbxref=GeneID:100141323;Name=fxyd11b;description=FXYD domain containing ion transport regulator 11b;gbkey=Gene;gene=fxyd11b;gene_biotype=protein_coding	10013
NC_027304.1	66109262	66109483	Contig0065366	60	-	NC_027304.1	BestRefSeq	gene	66095814	66099248	.	-	.	ID=gene12262;Dbxref=GeneID:100141323;Name=fxyd11b;description=FXYD domain containing ion transport regulator 11b;gbkey=Gene;gene=fxyd11b;gene_biotype=protein_coding	10015
NC_027304.1	66261711	66262589	Contig0057909	60	+	NC_027304.1	BestRefSeq	gene	66353762	66372329	.	-	.	ID=gene12276;Dbxref=GeneID:100141318;Name=fxyd5b;description=FXYD domain containing ion transport regulator 5b;gbkey=Gene;gene=fxyd5b;gene_biotype=protein_coding	91173
NC_027304.1	66398947	66399488	Contig0029813	60	+	NC_027304.1	BestRefSeq	gene	66353762	66372329	.	-	.	ID=gene12276;Dbxref=GeneID:100141318;Name=fxyd5b;description=FXYD domain containing ion transport regulator 5b;gbkey=Gene;gene=fxyd5b;gene_biotype=protein_coding	26619
NC_027304.1	66805292	66806103	Contig0039023	60	+	NC_027304.1	BestRefSeq	gene	66854100	66857034	.	-	.	ID=gene12292;Dbxref=GeneID:100196525;Name=ctrl;description=chymotrypsin-like;gbkey=Gene;gene=ctrl;gene_biotype=protein_coding	47997
NC_027304.1	66880058	66880674	Contig0014595	60	+	NC_027304.1	BestRefSeq	gene	66858120	66863389	.	-	.	ID=gene12293;Dbxref=GeneID:100196655;Name=hsp70-3;description=heat shock protein 70;gbkey=Gene;gene=hsp70-3;gene_biotype=protein_coding	16670
NC_027304.1	67131461	67132047	Contig0047654	60	+	NC_027304.1	BestRefSeq	gene	66858120	66863389	.	-	.	ID=gene12293;Dbxref=GeneID:100196655;Name=hsp70-3;description=heat shock protein 70;gbkey=Gene;gene=hsp70-3;gene_biotype=protein_coding	268073
NC_027304.1	67286539	67287037	Contig0019869	60	+	NC_027304.1	BestRefSeq	gene	66858120	66863389	.	-	.	ID=gene12293;Dbxref=GeneID:100196655;Name=hsp70-3;description=heat shock protein 70;gbkey=Gene;gene=hsp70-3;gene_biotype=protein_coding	423151
NC_027304.1	67353494	67353932	Contig0027262	60	-	NC_027304.1	BestRefSeq	gene	66858120	66863389	.	-	.	ID=gene12293;Dbxref=GeneID:100196655;Name=hsp70-3;description=heat shock protein 70;gbkey=Gene;gene=hsp70-3;gene_biotype=protein_coding	490106
NC_027304.1	67499410	67499679	Contig0055528	60	+	NC_027304.1	BestRefSeq	gene	66858120	66863389	.	-	.	ID=gene12293;Dbxref=GeneID:100196655;Name=hsp70-3;description=heat shock protein 70;gbkey=Gene;gene=hsp70-3;gene_biotype=protein_coding	636022
NC_027304.1	67517821	67518203	Contig0024208	60	-	NC_027304.1	BestRefSeq	gene	66858120	66863389	.	-	.	ID=gene12293;Dbxref=GeneID:100196655;Name=hsp70-3;description=heat shock protein 70;gbkey=Gene;gene=hsp70-3;gene_biotype=protein_coding	654433
NC_027304.1	67520462	67521459	Contig0000942	60	+	NC_027304.1	BestRefSeq	gene	66858120	66863389	.	-	.	ID=gene12293;Dbxref=GeneID:100196655;Name=hsp70-3;description=heat shock protein 70;gbkey=Gene;gene=hsp70-3;gene_biotype=protein_coding	657074
NC_027304.1	67708410	67708854	Contig0034275	60	+	NC_027304.1	BestRefSeq	gene	66858120	66863389	.	-	.	ID=gene12293;Dbxref=GeneID:100196655;Name=hsp70-3;description=heat shock protein 70;gbkey=Gene;gene=hsp70-3;gene_biotype=protein_coding	845022
NC_027304.1	67710094	67710326	Contig0056201	60	+	NC_027304.1	BestRefSeq	gene	66858120	66863389	.	-	.	ID=gene12293;Dbxref=GeneID:100196655;Name=hsp70-3;description=heat shock protein 70;gbkey=Gene;gene=hsp70-3;gene_biotype=protein_coding	846706
NC_027304.1	67711377	67711592	Contig0028500	60	-	NC_027304.1	BestRefSeq	gene	66858120	66863389	.	-	.	ID=gene12293;Dbxref=GeneID:100196655;Name=hsp70-3;description=heat shock protein 70;gbkey=Gene;gene=hsp70-3;gene_biotype=protein_coding	847989
NC_027304.1	67816876	67817284	Contig0016602	60	-	NC_027304.1	BestRefSeq	gene	66858120	66863389	.	-	.	ID=gene12293;Dbxref=GeneID:100196655;Name=hsp70-3;description=heat shock protein 70;gbkey=Gene;gene=hsp70-3;gene_biotype=protein_coding	953488
NC_027304.1	67829302	67829568	Contig0064456	60	+	NC_027304.1	BestRefSeq	gene	66858120	66863389	.	-	.	ID=gene12293;Dbxref=GeneID:100196655;Name=hsp70-3;description=heat shock protein 70;gbkey=Gene;gene=hsp70-3;gene_biotype=protein_coding	965914
NC_027304.1	67841955	67842247	Contig0059984	60	+	NC_027304.1	BestRefSeq	gene	66858120	66863389	.	-	.	ID=gene12293;Dbxref=GeneID:100196655;Name=hsp70-3;description=heat shock protein 70;gbkey=Gene;gene=hsp70-3;gene_biotype=protein_coding	978567
NC_027304.1	67841969	67842336	Contig0059889	60	-	NC_027304.1	BestRefSeq	gene	66858120	66863389	.	-	.	ID=gene12293;Dbxref=GeneID:100196655;Name=hsp70-3;description=heat shock protein 70;gbkey=Gene;gene=hsp70-3;gene_biotype=protein_coding	978581
NC_027304.1	67842084	67842285	Contig0064553	60	-	NC_027304.1	BestRefSeq	gene	66858120	66863389	.	-	.	ID=gene12293;Dbxref=GeneID:100196655;Name=hsp70-3;description=heat shock protein 70;gbkey=Gene;gene=hsp70-3;gene_biotype=protein_coding	978696
NC_027304.1	67842130	67842306	Contig0063426	60	-	NC_027304.1	BestRefSeq	gene	66858120	66863389	.	-	.	ID=gene12293;Dbxref=GeneID:100196655;Name=hsp70-3;description=heat shock protein 70;gbkey=Gene;gene=hsp70-3;gene_biotype=protein_coding	978742
NC_027304.1	67842176	67842357	Contig0063305	60	+	NC_027304.1	BestRefSeq	gene	66858120	66863389	.	-	.	ID=gene12293;Dbxref=GeneID:100196655;Name=hsp70-3;description=heat shock protein 70;gbkey=Gene;gene=hsp70-3;gene_biotype=protein_coding	978788
NC_027304.1	67846269	67846649	Contig0062628	60	+	NC_027304.1	BestRefSeq	gene	66858120	66863389	.	-	.	ID=gene12293;Dbxref=GeneID:100196655;Name=hsp70-3;description=heat shock protein 70;gbkey=Gene;gene=hsp70-3;gene_biotype=protein_coding	982881
NC_027304.1	67846269	67846837	Contig0061847	60	-	NC_027304.1	BestRefSeq	gene	66858120	66863389	.	-	.	ID=gene12293;Dbxref=GeneID:100196655;Name=hsp70-3;description=heat shock protein 70;gbkey=Gene;gene=hsp70-3;gene_biotype=protein_coding	982881
NC_027304.1	67846360	67846649	Contig0071867	60	+	NC_027304.1	BestRefSeq	gene	66858120	66863389	.	-	.	ID=gene12293;Dbxref=GeneID:100196655;Name=hsp70-3;description=heat shock protein 70;gbkey=Gene;gene=hsp70-3;gene_biotype=protein_coding	982972
NC_027304.1	67857760	67858199	Contig0050414	60	+	NC_027304.1	BestRefSeq	gene	66858120	66863389	.	-	.	ID=gene12293;Dbxref=GeneID:100196655;Name=hsp70-3;description=heat shock protein 70;gbkey=Gene;gene=hsp70-3;gene_biotype=protein_coding	994372
NC_027304.1	67857992	67858171	Contig0015862	60	-	NC_027304.1	BestRefSeq	gene	66858120	66863389	.	-	.	ID=gene12293;Dbxref=GeneID:100196655;Name=hsp70-3;description=heat shock protein 70;gbkey=Gene;gene=hsp70-3;gene_biotype=protein_coding	994604
NC_027304.1	67858006	67858352	Contig0054197	60	-	NC_027304.1	BestRefSeq	gene	66858120	66863389	.	-	.	ID=gene12293;Dbxref=GeneID:100196655;Name=hsp70-3;description=heat shock protein 70;gbkey=Gene;gene=hsp70-3;gene_biotype=protein_coding	994618
NC_027304.1	68049891	68050343	Contig0026749	60	-	NC_027304.1	BestRefSeq	gene	68871297	68883789	.	+	.	ID=gene12390;Dbxref=GeneID:100380412;Name=epn1;description=epsin 1;gbkey=Gene;gene=epn1;gene_biotype=protein_coding;partial=true;start_range=.,68871297	820954
NC_027304.1	68243586	68244263	Contig0021576	60	-	NC_027304.1	BestRefSeq	gene	68871297	68883789	.	+	.	ID=gene12390;Dbxref=GeneID:100380412;Name=epn1;description=epsin 1;gbkey=Gene;gene=epn1;gene_biotype=protein_coding;partial=true;start_range=.,68871297	627034
NC_027304.1	68243689	68244191	Contig0040188	60	+	NC_027304.1	BestRefSeq	gene	68871297	68883789	.	+	.	ID=gene12390;Dbxref=GeneID:100380412;Name=epn1;description=epsin 1;gbkey=Gene;gene=epn1;gene_biotype=protein_coding;partial=true;start_range=.,68871297	627106
NC_027304.1	68248712	68249028	Contig0032360	60	-	NC_027304.1	BestRefSeq	gene	68871297	68883789	.	+	.	ID=gene12390;Dbxref=GeneID:100380412;Name=epn1;description=epsin 1;gbkey=Gene;gene=epn1;gene_biotype=protein_coding;partial=true;start_range=.,68871297	622269
NC_027304.1	68248712	68249028	Contig0032361	60	-	NC_027304.1	BestRefSeq	gene	68871297	68883789	.	+	.	ID=gene12390;Dbxref=GeneID:100380412;Name=epn1;description=epsin 1;gbkey=Gene;gene=epn1;gene_biotype=protein_coding;partial=true;start_range=.,68871297	622269
NC_027304.1	68381321	68381597	Contig0021078	60	-	NC_027304.1	BestRefSeq	gene	68871297	68883789	.	+	.	ID=gene12390;Dbxref=GeneID:100380412;Name=epn1;description=epsin 1;gbkey=Gene;gene=epn1;gene_biotype=protein_coding;partial=true;start_range=.,68871297	489700
NC_027304.1	68527613	68528599	Contig0015429	60	-	NC_027304.1	BestRefSeq	gene	68871297	68883789	.	+	.	ID=gene12390;Dbxref=GeneID:100380412;Name=epn1;description=epsin 1;gbkey=Gene;gene=epn1;gene_biotype=protein_coding;partial=true;start_range=.,68871297	342698
NC_027304.1	68539042	68539461	Contig0040387	60	+	NC_027304.1	BestRefSeq	gene	68871297	68883789	.	+	.	ID=gene12390;Dbxref=GeneID:100380412;Name=epn1;description=epsin 1;gbkey=Gene;gene=epn1;gene_biotype=protein_coding;partial=true;start_range=.,68871297	331836
NC_027304.1	68544821	68545031	Contig0006026	60	-	NC_027304.1	BestRefSeq	gene	68871297	68883789	.	+	.	ID=gene12390;Dbxref=GeneID:100380412;Name=epn1;description=epsin 1;gbkey=Gene;gene=epn1;gene_biotype=protein_coding;partial=true;start_range=.,68871297	326266
NC_027304.1	68737460	68737998	Contig0026120	60	+	NC_027304.1	BestRefSeq	gene	68871297	68883789	.	+	.	ID=gene12390;Dbxref=GeneID:100380412;Name=epn1;description=epsin 1;gbkey=Gene;gene=epn1;gene_biotype=protein_coding;partial=true;start_range=.,68871297	133299
NC_027304.1	68951983	68952673	Contig0024376	60	+	NC_027304.1	BestRefSeq	gene	68871297	68883789	.	+	.	ID=gene12390;Dbxref=GeneID:100380412;Name=epn1;description=epsin 1;gbkey=Gene;gene=epn1;gene_biotype=protein_coding;partial=true;start_range=.,68871297	68195
NC_027304.1	68999293	69000039	Contig0034690	60	-	NC_027304.1	BestRefSeq	gene	69048390	69049979	.	-	.	ID=gene12401;Dbxref=GeneID:100196177;Name=ndufa3;description=NADH dehydrogenase 1 alpha subcomplex subunit 3;gbkey=Gene;gene=ndufa3;gene_biotype=protein_coding	48351
NC_027304.1	69045100	69045752	Contig0030389	60	-	NC_027304.1	BestRefSeq	gene	69048390	69049979	.	-	.	ID=gene12401;Dbxref=GeneID:100196177;Name=ndufa3;description=NADH dehydrogenase 1 alpha subcomplex subunit 3;gbkey=Gene;gene=ndufa3;gene_biotype=protein_coding	2638
NC_027304.1	69066973	69067521	Contig0016600	60	+	NC_027304.1	BestRefSeq	gene	69067239	69074139	.	-	.	ID=gene12404;Dbxref=GeneID:100380586;Name=prpf31;description=U4/U6 small nuclear ribonucleoprotein Prp31;gbkey=Gene;gene=prpf31;gene_biotype=protein_coding	0
NC_027304.1	69135271	69136075	Contig0064014	60	-	NC_027304.1	BestRefSeq	gene	69067239	69074139	.	-	.	ID=gene12404;Dbxref=GeneID:100380586;Name=prpf31;description=U4/U6 small nuclear ribonucleoprotein Prp31;gbkey=Gene;gene=prpf31;gene_biotype=protein_coding	61133
NC_027304.1	69142106	69142466	Contig0024865	60	-	NC_027304.1	BestRefSeq	gene	69067239	69074139	.	-	.	ID=gene12404;Dbxref=GeneID:100380586;Name=prpf31;description=U4/U6 small nuclear ribonucleoprotein Prp31;gbkey=Gene;gene=prpf31;gene_biotype=protein_coding	67968
NC_027304.1	69142110	69142613	Contig0011566	60	+	NC_027304.1	BestRefSeq	gene	69067239	69074139	.	-	.	ID=gene12404;Dbxref=GeneID:100380586;Name=prpf31;description=U4/U6 small nuclear ribonucleoprotein Prp31;gbkey=Gene;gene=prpf31;gene_biotype=protein_coding	67972
NC_027304.1	69144087	69144477	Contig0005397	60	+	NC_027304.1	BestRefSeq	gene	69067239	69074139	.	-	.	ID=gene12404;Dbxref=GeneID:100380586;Name=prpf31;description=U4/U6 small nuclear ribonucleoprotein Prp31;gbkey=Gene;gene=prpf31;gene_biotype=protein_coding	69949
NC_027304.1	69144110	69144495	Contig0028613	60	+	NC_027304.1	BestRefSeq	gene	69067239	69074139	.	-	.	ID=gene12404;Dbxref=GeneID:100380586;Name=prpf31;description=U4/U6 small nuclear ribonucleoprotein Prp31;gbkey=Gene;gene=prpf31;gene_biotype=protein_coding	69972
NC_027304.1	69144236	69144711	Contig0005398	60	+	NC_027304.1	BestRefSeq	gene	69067239	69074139	.	-	.	ID=gene12404;Dbxref=GeneID:100380586;Name=prpf31;description=U4/U6 small nuclear ribonucleoprotein Prp31;gbkey=Gene;gene=prpf31;gene_biotype=protein_coding	70098
NC_027304.1	69144872	69145305	Contig0019093	60	-	NC_027304.1	BestRefSeq	gene	69067239	69074139	.	-	.	ID=gene12404;Dbxref=GeneID:100380586;Name=prpf31;description=U4/U6 small nuclear ribonucleoprotein Prp31;gbkey=Gene;gene=prpf31;gene_biotype=protein_coding	70734
NC_027304.1	69195304	69195701	Contig0032180	60	+	NC_027304.1	BestRefSeq	gene	69257851	69260115	.	-	.	ID=gene12419;Dbxref=GeneID:100196546;Name=jos2;description=Josephin-2;gbkey=Gene;gene=jos2;gene_biotype=protein_coding	62150
NC_027304.1	69197870	69198256	Contig0039237	60	+	NC_027304.1	BestRefSeq	gene	69257851	69260115	.	-	.	ID=gene12419;Dbxref=GeneID:100196546;Name=jos2;description=Josephin-2;gbkey=Gene;gene=jos2;gene_biotype=protein_coding	59595
NC_027304.1	69304919	69305273	Contig0045239	60	+	NC_027304.1	BestRefSeq	gene	69257851	69260115	.	-	.	ID=gene12419;Dbxref=GeneID:100196546;Name=jos2;description=Josephin-2;gbkey=Gene;gene=jos2;gene_biotype=protein_coding	44805
NC_027304.1	69310650	69311011	Contig0000366	60	+	NC_027304.1	BestRefSeq	gene	69257851	69260115	.	-	.	ID=gene12419;Dbxref=GeneID:100196546;Name=jos2;description=Josephin-2;gbkey=Gene;gene=jos2;gene_biotype=protein_coding	50536
NC_027304.1	69536785	69537704	Contig0006897	60	-	NC_027304.1	BestRefSeq	gene	69484100	69524490	.	-	.	ID=gene12432;Dbxref=GeneID:100195452;Name=lass2;description=LAG1 homolog%2C ceramide synthase 2 (S. cerevisiae);end_range=69524490,.;gbkey=Gene;gene=lass2;gene_biotype=protein_coding;partial=true;start_range=.,69484100	12296
NC_027304.1	69541289	69541542	Contig0050878	60	+	NC_027304.1	BestRefSeq	gene	69484100	69524490	.	-	.	ID=gene12432;Dbxref=GeneID:100195452;Name=lass2;description=LAG1 homolog%2C ceramide synthase 2 (S. cerevisiae);end_range=69524490,.;gbkey=Gene;gene=lass2;gene_biotype=protein_coding;partial=true;start_range=.,69484100	16800
NC_027304.1	69674603	69674915	Contig0019899	60	-	NC_027304.1	BestRefSeq	gene	69484100	69524490	.	-	.	ID=gene12432;Dbxref=GeneID:100195452;Name=lass2;description=LAG1 homolog%2C ceramide synthase 2 (S. cerevisiae);end_range=69524490,.;gbkey=Gene;gene=lass2;gene_biotype=protein_coding;partial=true;start_range=.,69484100	150114
NC_027304.1	69674603	69674939	Contig0019900	60	-	NC_027304.1	BestRefSeq	gene	69484100	69524490	.	-	.	ID=gene12432;Dbxref=GeneID:100195452;Name=lass2;description=LAG1 homolog%2C ceramide synthase 2 (S. cerevisiae);end_range=69524490,.;gbkey=Gene;gene=lass2;gene_biotype=protein_coding;partial=true;start_range=.,69484100	150114
NC_027304.1	69675554	69676163	Contig0004345	60	-	NC_027304.1	BestRefSeq	gene	69484100	69524490	.	-	.	ID=gene12432;Dbxref=GeneID:100195452;Name=lass2;description=LAG1 homolog%2C ceramide synthase 2 (S. cerevisiae);end_range=69524490,.;gbkey=Gene;gene=lass2;gene_biotype=protein_coding;partial=true;start_range=.,69484100	151065
NC_027304.1	69684218	69684924	Contig0028011	60	+	NC_027304.1	BestRefSeq	gene	69484100	69524490	.	-	.	ID=gene12432;Dbxref=GeneID:100195452;Name=lass2;description=LAG1 homolog%2C ceramide synthase 2 (S. cerevisiae);end_range=69524490,.;gbkey=Gene;gene=lass2;gene_biotype=protein_coding;partial=true;start_range=.,69484100	159729
NC_027304.1	69829107	69829613	Contig0025434	60	-	NC_027304.1	BestRefSeq	gene	69484100	69524490	.	-	.	ID=gene12432;Dbxref=GeneID:100195452;Name=lass2;description=LAG1 homolog%2C ceramide synthase 2 (S. cerevisiae);end_range=69524490,.;gbkey=Gene;gene=lass2;gene_biotype=protein_coding;partial=true;start_range=.,69484100	304618
NC_027304.1	70026287	70026634	Contig0048184	60	-	NC_027304.1	BestRefSeq	gene	69484100	69524490	.	-	.	ID=gene12432;Dbxref=GeneID:100195452;Name=lass2;description=LAG1 homolog%2C ceramide synthase 2 (S. cerevisiae);end_range=69524490,.;gbkey=Gene;gene=lass2;gene_biotype=protein_coding;partial=true;start_range=.,69484100	501798
NC_027304.1	70054412	70054706	Contig0022353	60	-	NC_027304.1	BestRefSeq	gene	69484100	69524490	.	-	.	ID=gene12432;Dbxref=GeneID:100195452;Name=lass2;description=LAG1 homolog%2C ceramide synthase 2 (S. cerevisiae);end_range=69524490,.;gbkey=Gene;gene=lass2;gene_biotype=protein_coding;partial=true;start_range=.,69484100	529923
NC_027304.1	70370353	70370879	Contig0057931	60	+	NC_027304.1	BestRefSeq	gene	70698802	70701588	.	-	.	ID=gene12490;Dbxref=GeneID:100195594;Name=grl1;description=Gamma-aminobutyric acid receptor-associated protein-like 1;gbkey=Gene;gene=grl1;gene_biotype=protein_coding	327923
NC_027304.1	70430340	70430644	Contig0034282	60	+	NC_027304.1	BestRefSeq	gene	70698802	70701588	.	-	.	ID=gene12490;Dbxref=GeneID:100195594;Name=grl1;description=Gamma-aminobutyric acid receptor-associated protein-like 1;gbkey=Gene;gene=grl1;gene_biotype=protein_coding	268158
NC_027304.1	70856768	70857399	Contig0000391	60	-	NC_027304.1	BestRefSeq	gene	70723326	70730318	.	+	.	ID=gene12492;Dbxref=GeneID:100194796;Name=mprd;description=Cation-dependent mannose-6-phosphate receptor;gbkey=Gene;gene=mprd;gene_biotype=protein_coding	126451
NC_027304.1	70903782	70904281	Contig0012894	60	-	NC_027304.1	BestRefSeq	gene	70723326	70730318	.	+	.	ID=gene12492;Dbxref=GeneID:100194796;Name=mprd;description=Cation-dependent mannose-6-phosphate receptor;gbkey=Gene;gene=mprd;gene_biotype=protein_coding	173465
NC_027304.1	70918640	70919203	Contig0020481	60	-	NC_027304.1	BestRefSeq	gene	70723326	70730318	.	+	.	ID=gene12492;Dbxref=GeneID:100194796;Name=mprd;description=Cation-dependent mannose-6-phosphate receptor;gbkey=Gene;gene=mprd;gene_biotype=protein_coding	188323
NC_027304.1	71496598	71496888	Contig0032003	60	+	NC_027304.1	BestRefSeq	gene	71580448	71590493	.	-	.	ID=gene12534;Dbxref=GeneID:100196392;Name=gba;description=Glucosylceramidase;gbkey=Gene;gene=gba;gene_biotype=protein_coding	83560
NC_027304.1	71671366	71671703	Contig0036046	60	+	NC_027304.1	BestRefSeq	gene	71733977	71738276	.	-	.	ID=gene12543;Dbxref=GeneID:100195349;Name=fpps;description=Farnesyl pyrophosphate synthetase;gbkey=Gene;gene=fpps;gene_biotype=protein_coding	62274
NC_027304.1	71671376	71671703	Contig0036045	60	+	NC_027304.1	BestRefSeq	gene	71733977	71738276	.	-	.	ID=gene12543;Dbxref=GeneID:100195349;Name=fpps;description=Farnesyl pyrophosphate synthetase;gbkey=Gene;gene=fpps;gene_biotype=protein_coding	62274
NC_027304.1	71671458	71671787	Contig0053912	60	-	NC_027304.1	BestRefSeq	gene	71733977	71738276	.	-	.	ID=gene12543;Dbxref=GeneID:100195349;Name=fpps;description=Farnesyl pyrophosphate synthetase;gbkey=Gene;gene=fpps;gene_biotype=protein_coding	62190
NC_027304.1	71695755	71696025	Contig0037345	60	+	NC_027304.1	BestRefSeq	gene	71733977	71738276	.	-	.	ID=gene12543;Dbxref=GeneID:100195349;Name=fpps;description=Farnesyl pyrophosphate synthetase;gbkey=Gene;gene=fpps;gene_biotype=protein_coding	37952
NC_027304.1	71704082	71704456	Contig0037346	60	+	NC_027304.1	BestRefSeq	gene	71733977	71738276	.	-	.	ID=gene12543;Dbxref=GeneID:100195349;Name=fpps;description=Farnesyl pyrophosphate synthetase;gbkey=Gene;gene=fpps;gene_biotype=protein_coding	29521
NC_027304.1	71734508	71734935	Contig0022034	60	-	NC_027304.1	BestRefSeq	gene	71733977	71738276	.	-	.	ID=gene12543;Dbxref=GeneID:100195349;Name=fpps;description=Farnesyl pyrophosphate synthetase;gbkey=Gene;gene=fpps;gene_biotype=protein_coding	0
NC_027304.1	71734911	71735236	Contig0022033	60	-	NC_027304.1	BestRefSeq	gene	71733977	71738276	.	-	.	ID=gene12543;Dbxref=GeneID:100195349;Name=fpps;description=Farnesyl pyrophosphate synthetase;gbkey=Gene;gene=fpps;gene_biotype=protein_coding	0
NC_027304.1	71762610	71762975	Contig0016144	60	+	NC_027304.1	BestRefSeq	gene	71733977	71738276	.	-	.	ID=gene12543;Dbxref=GeneID:100195349;Name=fpps;description=Farnesyl pyrophosphate synthetase;gbkey=Gene;gene=fpps;gene_biotype=protein_coding	24335
NC_027304.1	71765932	71766215	Contig0058471	60	+	NC_027304.1	BestRefSeq	gene	71733977	71738276	.	-	.	ID=gene12543;Dbxref=GeneID:100195349;Name=fpps;description=Farnesyl pyrophosphate synthetase;gbkey=Gene;gene=fpps;gene_biotype=protein_coding	27657
NC_027304.1	71770008	71770678	Contig0001490	60	+	NC_027304.1	BestRefSeq	gene	71733977	71738276	.	-	.	ID=gene12543;Dbxref=GeneID:100195349;Name=fpps;description=Farnesyl pyrophosphate synthetase;gbkey=Gene;gene=fpps;gene_biotype=protein_coding	31733
NC_027304.1	71770487	71770989	Contig0008773	60	-	NC_027304.1	BestRefSeq	gene	71733977	71738276	.	-	.	ID=gene12543;Dbxref=GeneID:100195349;Name=fpps;description=Farnesyl pyrophosphate synthetase;gbkey=Gene;gene=fpps;gene_biotype=protein_coding	32212
NC_027304.1	71770964	71771860	Contig0008772	60	-	NC_027304.1	BestRefSeq	gene	71733977	71738276	.	-	.	ID=gene12543;Dbxref=GeneID:100195349;Name=fpps;description=Farnesyl pyrophosphate synthetase;gbkey=Gene;gene=fpps;gene_biotype=protein_coding	32689
NC_027304.1	71786465	71786668	Contig0044950	60	+	NC_027304.1	BestRefSeq	gene	71733977	71738276	.	-	.	ID=gene12543;Dbxref=GeneID:100195349;Name=fpps;description=Farnesyl pyrophosphate synthetase;gbkey=Gene;gene=fpps;gene_biotype=protein_coding	48190
NC_027304.1	72062384	72063031	Contig0029433	60	+	NC_027304.1	BestRefSeq	gene	71733977	71738276	.	-	.	ID=gene12543;Dbxref=GeneID:100195349;Name=fpps;description=Farnesyl pyrophosphate synthetase;gbkey=Gene;gene=fpps;gene_biotype=protein_coding	324109
NC_027304.1	72073468	72074184	Contig0007635	60	-	NC_027304.1	BestRefSeq	gene	71733977	71738276	.	-	.	ID=gene12543;Dbxref=GeneID:100195349;Name=fpps;description=Farnesyl pyrophosphate synthetase;gbkey=Gene;gene=fpps;gene_biotype=protein_coding	335193
NC_027304.1	72201161	72201576	Contig0050907	60	+	NC_027304.1	BestRefSeq	gene	71733977	71738276	.	-	.	ID=gene12543;Dbxref=GeneID:100195349;Name=fpps;description=Farnesyl pyrophosphate synthetase;gbkey=Gene;gene=fpps;gene_biotype=protein_coding	462886
NC_027304.1	72770712	72771405	Contig0007877	60	+	NC_027304.1	BestRefSeq	gene	73197756	73221912	.	-	.	ID=gene12591;Dbxref=GeneID:100195084;Name=cdh17;description=Cadherin-17;gbkey=Gene;gene=cdh17;gene_biotype=protein_coding	426351
NC_027304.1	72861571	72862454	Contig0010973	60	-	NC_027304.1	BestRefSeq	gene	73197756	73221912	.	-	.	ID=gene12591;Dbxref=GeneID:100195084;Name=cdh17;description=Cadherin-17;gbkey=Gene;gene=cdh17;gene_biotype=protein_coding	335302
NC_027304.1	72862264	72862626	Contig0008755	60	-	NC_027304.1	BestRefSeq	gene	73197756	73221912	.	-	.	ID=gene12591;Dbxref=GeneID:100195084;Name=cdh17;description=Cadherin-17;gbkey=Gene;gene=cdh17;gene_biotype=protein_coding	335130
NC_027304.1	72920610	72921224	Contig0032475	60	+	NC_027304.1	BestRefSeq	gene	73197756	73221912	.	-	.	ID=gene12591;Dbxref=GeneID:100195084;Name=cdh17;description=Cadherin-17;gbkey=Gene;gene=cdh17;gene_biotype=protein_coding	276532
NC_027304.1	73183106	73183451	Contig0003086	60	-	NC_027304.1	BestRefSeq	gene	73197756	73221912	.	-	.	ID=gene12591;Dbxref=GeneID:100195084;Name=cdh17;description=Cadherin-17;gbkey=Gene;gene=cdh17;gene_biotype=protein_coding	14305
